Date,W1DOW-Investing
2021-09-30,-4.14%
2021-08-31,2.35%
2021-07-30,0.48%
2021-06-30,1.03%
2021-05-31,1.33%
2021-04-30,4.20%
2021-03-31,2.37%
2021-02-26,2.49%
2021-01-29,-0.41%
2020-12-31,4.67%
2020-11-30,12.37%
2020-10-30,-2.31%
2020-09-30,-3.23%
2020-08-31,6.05%
2020-07-31,4.81%
2020-06-30,2.97%
2020-05-29,4.38%
2020-04-30,10.66%
2020-03-31,-14.39%
2020-02-28,-8.15%
2020-01-31,-1.31%
2019-12-31,3.37%
2019-11-29,2.27%
2019-10-31,2.70%
2019-09-30,1.97%
2019-08-30,-2.45%
2019-07-31,-0.04%
2019-06-28,6.09%
2019-05-31,-6.12%
2019-04-30,3.16%
2019-03-29,0.85%
2019-02-28,2.51%
2019-01-31,7.89%
2018-12-31,-7.23%
2018-11-30,1.43%
2018-10-31,-7.82%
2018-09-28,0.18%
2018-08-31,0.51%
2018-07-31,2.66%
2018-06-29,-0.80%
2018-05-31,-0.07%
2018-04-30,0.69%
2018-03-30,-2.16%
2018-02-28,-4.30%
2018-01-31,5.44%
2017-12-29,1.53%
2017-11-30,1.81%
2017-10-31,2.03%
2017-09-29,1.81%
2017-08-31,0.18%
2017-07-31,2.63%
2017-06-30,0.36%
2017-05-31,1.83%
2017-04-28,1.44%
2017-03-31,0.93%
2017-02-28,2.64%
2017-01-31,2.72%
2016-12-30,2.01%
2016-11-30,0.67%
2016-10-31,-1.86%
2016-09-30,0.51%
2016-08-31,0.14%
2016-07-29,4.30%
2016-06-30,-0.90%
2016-05-31,-0.18%
2016-04-29,1.37%
2016-03-31,7.27%
2016-02-29,-0.73%
2016-01-29,-6.28%
2015-12-31,-1.90%
2015-11-30,-0.86%
2015-10-30,7.62%
2015-09-30,-3.81%
2015-08-31,-6.91%
2015-07-31,0.42%
2015-06-30,-2.51%
2015-05-29,-0.24%
2015-04-30,2.67%
2015-03-31,-1.49%
2015-02-27,5.21%
2015-01-30,-1.46%
2014-12-31,-1.89%
2014-11-28,1.40%
2014-10-31,0.65%
2014-09-30,-3.60%
2014-08-29,2.05%
2014-07-31,-1.51%
2014-06-30,1.96%
2014-05-30,1.83%
2014-04-30,0.53%
2014-03-31,0.19%
2014-02-28,4.66%
2014-01-31,-3.83%
2013-12-31,1.65%
2013-11-29,1.19%
2013-10-31,3.84%
2013-09-30,5.21%
2013-08-30,-2.31%
2013-07-31,4.72%
2013-06-28,-3.22%
2013-05-31,-0.45%
2013-04-30,nan%
