Date,EWG_Monthly_Return
2021-09-30,-5.81%
2021-08-31,1.25%
2021-07-30,-0.23%
2021-06-30,-1.61%
2021-05-28,3.35%
2021-04-30,3.53%
2021-03-31,4.47%
2021-02-26,1.75%
2021-01-29,-0.98%
2020-12-31,5.23%
2020-11-30,16.29%
2020-10-30,-9.78%
2020-09-30,-3.22%
2020-08-31,6.55%
2020-07-31,4.21%
2020-06-30,6.20%
2020-05-29,9.37%
2020-04-30,9.78%
2020-03-31,-18.08%
2020-02-28,-8.10%
2020-01-31,-2.96%
2019-12-31,1.59%
2019-11-29,1.37%
2019-10-31,6.09%
2019-09-30,2.51%
2019-08-30,-2.13%
2019-07-31,-4.39%
2019-06-28,6.94%
2019-05-31,-6.53%
2019-04-30,6.98%
2019-03-29,-1.39%
2019-02-28,1.90%
2019-01-31,5.68%
2018-12-31,-5.55%
2018-11-30,-1.50%
2018-10-31,-8.37%
2018-09-28,-1.62%
2018-08-31,-3.45%
2018-07-31,4.44%
2018-06-29,-2.90%
2018-05-31,-2.53%
2018-04-30,1.31%
2018-03-29,-1.20%
2018-02-28,-7.37%
2018-01-31,6.03%
2017-12-29,-0.41%
2017-11-30,0.51%
2017-10-31,1.97%
2017-09-29,5.43%
2017-08-31,0.16%
2017-07-31,1.45%
2017-06-30,-0.50%
2017-05-31,4.51%
2017-04-28,3.23%
2017-03-31,4.47%
2017-02-28,0.04%
2017-01-31,3.89%
2016-12-30,6.68%
2016-11-30,-4.17%
2016-10-31,-1.37%
2016-09-30,0.23%
2016-08-31,2.18%
2016-07-29,6.65%
2016-06-30,-4.89%
2016-05-31,-1.14%
2016-04-29,1.94%
2016-03-31,10.15%
2016-02-29,-3.99%
2016-01-29,-7.10%
2015-12-31,-3.89%
2015-11-30,0.52%
2015-10-30,9.58%
2015-09-30,-6.07%
2015-08-31,-7.02%
2015-07-31,1.61%
2015-06-30,-2.49%
2015-05-29,-1.72%
2015-04-30,-0.74%
2015-03-31,0.47%
2015-02-27,5.88%
2015-01-30,2.33%
2014-12-31,-4.79%
2014-11-28,5.73%
2014-10-31,-1.70%
2014-09-30,-4.22%
2014-08-29,-0.79%
2014-07-31,-6.81%
2014-06-30,-0.71%
2014-05-30,1.45%
2014-04-30,1.05%
2014-03-31,-1.14%
2014-02-28,6.30%
2014-01-31,-6.08%
2013-12-31,3.89%
2013-11-29,4.19%
2013-10-31,5.50%
2013-09-30,8.38%
2013-08-30,-2.51%
2013-07-31,6.56%
2013-06-28,-3.88%
2013-05-31,2.67%
2013-04-30,4.09%
2013-03-28,-0.81%
2013-02-28,-4.05%
2013-01-31,4.09%
2012-12-31,5.02%
2012-11-30,2.53%
2012-10-31,1.64%
2012-09-28,6.36%
2012-08-31,5.00%
2012-07-31,2.07%
2012-06-29,4.57%
2012-05-31,-13.53%
2012-04-30,-3.18%
2012-03-30,1.44%
2012-02-29,7.59%
2012-01-31,10.98%
2011-12-30,-6.83%
2011-11-30,-2.69%
2011-10-31,16.04%
