Date,Close,ABX.TO_Monthly_Return
2012-12-31,34.82,0.96%
2012-11-30,34.490002,-14.11%
2012-10-31,40.389999,-1.68%
2012-09-28,41.080002,8.08%
2012-08-31,38.009998,15.76%
2012-07-31,33.009998,-13.92%
2012-06-29,38.349998,-5.52%
2012-05-31,40.59,2.07%
2012-04-30,39.959999,-7.82%
2012-03-30,43.349998,-8.43%
2012-02-29,47.34,-3.98%
2012-01-31,49.459999,7.17%
2011-12-30,46.150002,-14.62%
2011-11-30,54.049999,10.14%
2011-10-31,49.209999,0.20%
2011-09-30,49.110001,-1.48%
2011-08-31,49.849998,9.69%
2011-07-29,45.549999,4.02%
2011-06-30,43.790001,-5.60%
2011-05-31,46.389999,-3.76%
2011-04-29,48.32,-4.11%
2011-03-31,50.389999,-1.74%
2011-02-28,51.279999,8.28%
2011-01-31,47.470001,-10.64%
2010-12-31,53.119999,0.40%
2010-11-30,52.91,7.97%
2010-10-29,49.119999,3.30%
2010-09-30,47.549999,-4.80%
2010-08-31,49.950001,18.49%
2010-07-30,42.259998,-12.54%
2010-06-30,48.32,9.45%
2010-05-31,44.150002,0.12%
2010-04-30,44.299999,13.68%
2010-03-31,38.970001,-1.72%
2010-02-26,39.650002,6.82%
2010-01-29,37.119999,-10.47%
2009-12-31,41.459999,-7.58%
2009-11-30,44.860001,15.69%
2009-10-30,38.959999,-3.90%
2009-09-30,40.540001,7.31%
2009-08-31,37.779999,0.43%
2009-07-31,37.619999,-3.91%
2009-06-30,39.150002,-5.37%
2009-05-29,41.369999,20.45%
2009-04-30,34.549999,-15.34%
2009-03-31,40.810001,6.14%
2009-02-27,38.450001,-16.67%
2009-01-30,46.139999,3.20%
2008-12-31,44.709999,18.53%
2008-11-28,37.720001,37.79%
2008-10-31,27.559999,-29.28%
2008-09-30,38.970001,5.47%
2008-08-29,36.950001,-14.78%
2008-07-31,43.360001,-6.97%
2008-06-30,46.610001,16.44%
2008-05-30,40.029999,3.93%
2008-04-30,38.709999,-13.75%
2008-03-31,44.880001,-12.34%
2008-02-29,51.200001,-1.18%
2008-01-31,51.810001,24.01%
2007-12-31,41.779999,3.62%
2007-11-30,40.32,-3.60%
2007-10-31,42.0,5.13%
2007-09-28,39.950001,16.37%
2007-08-31,34.330002,-2.03%
2007-07-31,35.040001,13.11%
2007-06-29,30.98,-0.32%
2007-05-31,31.08,0.31%
2007-04-30,31.15,-5.43%
2007-03-30,32.939999,-5.67%
2007-02-28,34.919998,0.29%
2007-01-31,34.82,-2.87%
2006-12-29,35.849998,0.25%
2006-11-30,35.759998,3.26%
2006-10-31,34.75,1.22%
2006-09-29,34.330002,-7.22%
2006-08-31,37.0,6.51%
2006-07-31,34.740002,5.37%
2006-06-30,32.970001,-1.87%
2006-05-31,33.599998,-0.81%
2006-04-28,34.0,7.02%
2006-03-31,31.77,2.32%
2006-02-28,31.049999,-13.03%
2006-01-31,35.700001,10.15%
2005-12-30,32.41,4.45%
2005-11-30,31.030001,5.09%
2005-10-31,29.65,-12.02%
2005-09-30,33.700001,8.33%
2005-08-31,31.110001,3.70%
2005-07-29,30.0,-1.96%
2005-06-30,30.6,7.11%
2005-05-31,28.57,1.62%
2005-04-29,28.200001,-2.76%
2005-03-31,29.0,-5.23%
2005-02-28,30.6,12.92%
2005-01-31,27.1,-6.55%
2004-12-31,29.0,-0.45%
2004-11-30,29.129999,5.78%
2004-10-29,27.6,3.76%
2004-09-30,26.6,1.14%
2004-08-31,26.299999,3.46%
2004-07-30,25.42,-4.36%
2004-06-30,26.58,-6.83%
2004-05-31,28.530001,9.47%
2004-04-30,26.129999,-15.71%
2004-03-31,31.0,13.85%
2004-02-27,27.23,3.77%
2004-01-30,26.24,-10.47%
2003-12-31,29.309999,2.77%
2003-11-28,28.52,11.47%
2003-10-31,25.65,0.87%
2003-09-30,25.43,-10.01%
2003-08-29,28.26,17.41%
2003-07-31,24.07,0.33%
2003-06-30,23.99,0.38%
2003-05-30,23.9,9.68%
2003-04-30,21.790001,-5.92%
2003-03-31,23.16,-3.62%
2003-02-28,24.030001,-4.26%
2003-01-31,25.1,3.08%
